"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2770.12109801354,0.00705304849359879,34.4799459094169,2.72270302879057,93.8786531601044,"anova",0.000925074709936784,0.36280570504226,0.10787711625035,"tweedie",3704.25493539309,0.00774523010332972,0.0859629577711403,2.69044728153172,0.231278806047791,0,1.5,"quantile_regression",2802.04288861752,0.00728915828070376,145.655549026863,53.6453370814424,197.231133361532,53.7198668696872,"wilcoxon",0.00312386556018745
"lm",2775.72232978376,0.00152170340922198,34.9661676865667,3.21532516805345,112.427598992995,"anova",0.000949583269667204,0.361650064776097,0.107778381251169,"tweedie",3731.24584690439,0.00168898734064551,0.0821405467344549,3.18368779418382,0.261509856046069,0,1.5,"quantile_regression",2816.38225712341,0.02789910383418,139.050527879427,62.7783575997287,222.11279801296,62.7763412066418,"wilcoxon",0.00187586838275331
"lm",2787.51251362936,0.080608990338852,36.0121512447817,1.75614936805932,63.24271665098,"anova",0.0229058069176487,0.226282144000351,0.0986892624023119,"tweedie",3676.80842222663,0.0826002365400502,0.079070116702592,1.7446339725939,0.137948411816307,0,1.5,"quantile_regression",2836.58015073735,0.0597131458458189,114.887590442627,-5.94793020800401,206.952918720334,60.6659643983593,"wilcoxon",0.0590906990130654
"lm",2755.02079075387,0.00014937776597885,33.2025642336321,3.86703473467479,128.395469171726,"anova",1.11526370726991e-05,0.423834540090665,0.0940029200513975,"tweedie",3478.56953169964,0.000223028419683876,0.0726932814765444,3.76070686418619,0.273378122629059,0,1.5,"quantile_regression",2802.4456481578,0.00206251764551735,162.486714430907,103.06501468633,266.080689016768,52.0390433356712,"wilcoxon",0.000163950588975605
"lm",2785.78399675917,0.0744636518287809,35.8568679712242,1.79322197138348,64.2993234709959,"anova",0.0301349714870627,0.214245128971339,0.0980962070888096,"tweedie",3650.97433232942,0.0762738358273872,0.0795523023021846,1.78204853231051,0.14176606355953,0,1.5,"quantile_regression",2827.67907008235,0.116740157451476,89.049838583778,31.7123162176935,177.631160129094,56.5220493556582,"wilcoxon",0.0534213833331185
"lm",2766.66585308721,0.0260954760142295,34.1833869627779,2.24162273976639,76.626257537997,"anova",0.0418290007658045,0.201692788551078,0.0984580261615046,"tweedie",3584.37249161195,0.0261612954168896,0.0778954422120174,2.24062400702721,0.174534397858247,0,1.5,"quantile_regression",2810.2590967886,0.16329219755931,81.147708735163,14.8552845912613,202.650896926053,57.9922691988036,"wilcoxon",0.0402450432160526
"lm",2780.85300496711,0.0971024402795496,35.4175565318437,1.66696449871726,59.039809369895,"anova",0.035258947370271,0.197729400067593,0.0932725379978642,"tweedie",3591.66086137043,0.0994562516325213,0.0788580532923314,1.65525827857862,0.130530445544726,0,1.5,"quantile_regression",2826.96605951988,0.0802088156323615,105.843812179344,26.1242624827944,189.216721332773,60.1901150445597,"wilcoxon",0.0795794331145554
"lm",2770.34495525019,0.00306156093832497,34.4992477735189,2.99844141201129,103.443973207357,"anova",0.00147408594215336,0.335881498932506,0.104151834959295,"tweedie",3649.50273166688,0.0034119697151331,0.0788394626294595,2.96374587191905,0.233660131912376,0,1.5,"quantile_regression",2819.82750375195,0.0260614669164103,143.968336517806,56.6222718773652,223.040815317711,64.2102451710466,"wilcoxon",0.00290828373140147
"lm",2761.30046980567,2.6586037441024e-05,33.7279309792023,4.30189477921993,145.09401019332,"anova",3.87655920992552e-06,0.436553753112495,0.0918802398689865,"tweedie",3517.14820084653,4.36006430805468e-05,0.078034455317384,4.18074835896995,0.326242421011267,0,1.5,"quantile_regression",2794.18114574857,5.67230112247241e-05,202.393863334439,149.687194812589,273.794109584807,49.1816050324625,"wilcoxon",1.71460016885705e-05
"lm",2790.67731602865,0.016016604360148,36.2982097575069,2.42938957463799,88.1824923629102,"anova",0.0147444249724661,0.241732533895229,0.0982586664475947,"tweedie",3687.46733556959,0.0163531037364272,0.081305212734861,2.42161236751971,0.196889708702561,0,1.5,"quantile_regression",2834.35614022639,0.0158920028046547,149.812859619435,61.6393356026732,220.185737488955,61.5929293206688,"wilcoxon",0.0204735531017136
