"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2227.61900622477,9.66979262091918e-35,8.88285174203409,15.0865421843999,134.011517523968,"anova",8.14800004153726e-36,0.591293462998442,0.0383015602874692,"tweedie",2197.88437815187,2.84593543991198e-36,0.0375128858600675,15.587451929884,0.584730305095027,0,1.5,"quantile_regression",2229.34294801561,0,117.781860727283,104.405672083339,141.074753050427,11.5476454011636,"wilcoxon",1.65605980677741e-27
"lm",2177.8417817793,4.89635402277351e-44,7.84345625803701,18.1635594640402,142.465084146453,"anova",1.41922408896788e-44,0.643669158280173,0.0350868320625113,"tweedie",2156.54940366081,3.26811814570467e-45,0.0342615811313915,18.5608490204412,0.635924034581354,0,1.5,"quantile_regression",2203.12455391368,0,151.678381020186,127.73938029,168.92773759961,12.8162769520058,"wilcoxon",4.56767451134369e-30
"lm",2221.32373009366,5.14428779500651e-37,8.74414608170124,15.8310924319725,138.429384858083,"anova",2.2218416693371e-39,0.605389421383276,0.03644738928435,"tweedie",2182.91143493375,1.04015464286205e-39,0.0362533718923705,16.7189888005124,0.606119718649353,0,1.5,"quantile_regression",2235.65183899996,0,134.205865204725,113.259803082563,151.456205840969,12.7285830231125,"wilcoxon",2.43801762661472e-28
"lm",2275.64237757093,2.62211256980145e-35,10.0159725719987,15.2717752921447,152.961682451848,"anova",4.21454833051631e-40,0.67119738436892,0.0398361755184921,"tweedie",2222.33144216292,1.45370118712518e-38,0.0411647999308102,16.3406195016914,0.672658332532623,0,1.5,"quantile_regression",2256.24888783198,0,139.438070963448,132.243916709943,160.218203429336,10.6772709311854,"wilcoxon",1.07540936969809e-28
"lm",2237.71419547384,2.71033250354661e-41,9.10988985548875,17.2448296099953,157.098498323728,"anova",3.59370282750763e-42,0.696007313152121,0.0396867472477923,"tweedie",2214.48754294665,2.64932645599348e-41,0.0392181401576951,17.2481217402339,0.676439255865482,0,1.5,"quantile_regression",2243.132168839,0,150.521518375542,138.959000667316,177.923270132606,9.79964457622062,"wilcoxon",2.00289436383767e-29
"lm",2174.5241328465,3.27729794933426e-48,7.77867071333977,19.5853097823949,152.347675616002,"anova",7.01945778924526e-50,0.649744161676167,0.0322244824249212,"tweedie",2151.1048128089,3.04134439072203e-50,0.0318738885480154,20.2895459257508,0.646706725527222,0,1.5,"quantile_regression",2172.49983185076,0,157.742658521353,139.452950408277,169.173601090603,9.35537520113088,"wilcoxon",3.89253635104316e-31
"lm",2220.77369650208,1.42893619955039e-39,8.73213040968721,16.6733517385603,145.593881747694,"anova",4.21064236964025e-41,0.624303784217055,0.0363365562394866,"tweedie",2187.1939035214,6.19076588879538e-42,0.0356479775372126,17.4586316521612,0.62236490896671,0,1.5,"quantile_regression",2222.44653888818,0,141.579456741462,123.589915971058,154.217616806571,10.903774098623,"wilcoxon",6.93500489764652e-29
"lm",2213.41316138407,1.4698293112328e-39,8.57291689178237,16.6692978399306,142.904505026092,"anova",1.19242044668235e-38,0.622032850229029,0.0380006746525968,"tweedie",2187.69510939207,2.13947228589607e-41,0.0359370919051641,17.2790375386186,0.620958360058118,0,1.5,"quantile_regression",2215.7404084713,0,149.529211816678,127.897805012461,166.546438410452,11.7872736416667,"wilcoxon",1.45271058406234e-28
"lm",2222.67213473234,4.11771803654886e-35,8.77367243843059,15.2076942787336,133.427328145404,"anova",5.40400443422034e-35,0.590817735110927,0.0389487463827103,"tweedie",2193.22888355235,1.42049518341406e-37,0.0369397908139587,16.014690619795,0.591579321445495,0,1.5,"quantile_regression",2220.25969552939,0,133.358780987087,117.825968115753,152.940418774271,9.93126897078316,"wilcoxon",2.88306407444887e-26
"lm",2219.44658324444,4.2371552089517e-37,8.70320710176506,15.8587519507343,138.022002602761,"anova",1.39377114405333e-40,0.588686538124639,0.0346115883043354,"tweedie",2170.90610092762,1.50062431879115e-41,0.0346364705044463,17.33036296347,0.600262605615577,0,1.5,"quantile_regression",2226.28745166113,0,125.859713160658,107.57460351888,152.437794837954,13.1720819304514,"wilcoxon",2.00289436383767e-29
"lm",2202.85763724344,6.86543615658858e-39,8.34964668769465,16.4481023891554,137.335843632474,"anova",1.13627412904496e-40,0.593156336206864,0.0348140869809959,"tweedie",2172.27818089668,7.85139909050141e-41,0.0347399939116792,17.0911649636412,0.593746966780402,0,1.5,"quantile_regression",2203.50018021608,0,138.511601993321,125.660497780594,159.032690106254,9.759641421484,"wilcoxon",1.02179417938789e-27
"lm",2224.08588754541,1.45186165910621e-35,8.80473681300362,15.3557448575318,135.203292038201,"anova",5.35920873154987e-38,0.570611754797058,0.0353233560590472,"tweedie",2182.50908153938,7.24582270394639e-39,0.0352871332954333,16.4403725808389,0.580133618686648,0,1.5,"quantile_regression",2219.07402928991,0,142.343180039407,130.206737129464,168.356512219603,10.3979555549108,"wilcoxon",8.61075897655934e-27
"lm",2212.09586993629,4.13925381157533e-40,8.54473075369467,16.8515363082318,143.99184053995,"anova",7.5339721876953e-43,0.61232175034678,0.0344686490152845,"tweedie",2173.66151828686,3.49754261398458e-43,0.0341983559604216,17.8763785230508,0.611342756014527,0,1.5,"quantile_regression",2208.04509303421,0,129.232066276571,118.071193144219,145.942600381595,10.4986143261008,"wilcoxon",9.14563078361764e-31
"lm",2241.7264701114,9.61136499247006e-34,9.20172813601693,14.7609923532255,135.826638652206,"anova",4.34085833222395e-36,0.559850809673724,0.0360557005242983,"tweedie",2198.01839073569,2.70653541002841e-37,0.035901687161797,15.9226824494402,0.571651164076438,0,1.5,"quantile_regression",2250.26551415115,2.22044604925031e-16,130.735130872246,118.20364795584,152.499845698072,14.5624944417943,"wilcoxon",3.03772765963446e-26
"lm",2220.61374810761,4.55881495819555e-40,8.72863938211573,16.8376392013049,146.969680634366,"anova",1.82592767706912e-43,0.617342333070458,0.0343517791527336,"tweedie",2177.30549671808,1.28066012202558e-43,0.0344682206447129,18.0229829617178,0.62122015340039,0,1.5,"quantile_regression",2217.58980278603,0,143.636648132009,124.451674771179,160.10773685988,11.0449002977604,"wilcoxon",6.39261169418606e-30
"lm",2219.41043832504,1.04873198242841e-36,8.70242069549832,15.7295877738676,136.885490174963,"anova",1.97074244502615e-39,0.591765663430816,0.035590273734554,"tweedie",2186.25295565873,5.55786934328594e-38,0.0361906629925999,16.1487476686318,0.584433884627984,0,1.5,"quantile_regression",2216.92381126986,0,128.725935037944,114.257169147908,137.954251155594,9.49816360664394,"wilcoxon",9.37788423977159e-29
"lm",2189.97360804771,6.68154817206459e-41,8.08498915881619,17.1144566795928,138.370196713538,"anova",3.13700561539186e-43,0.599481044440844,0.0335050873337087,"tweedie",2159.99173066499,3.79497460214959e-43,0.0334796827036482,17.8644816945446,0.598097178798486,0,1.5,"quantile_regression",2201.81665994224,0,128.603290056361,118.343430373804,148.424443701777,9.67944182055449,"wilcoxon",4.69758415127651e-30
"lm",2287.04191953222,4.38902240416424e-30,10.305522646746,13.5687608144479,139.833171861573,"anova",9.05273030629577e-33,0.589205149351095,0.0407938928974202,"tweedie",2242.17525660777,3.89475294975591e-33,0.0409843616594941,14.5628437586615,0.596848855395688,0,1.5,"quantile_regression",2283.42682414999,0,141.595277439444,120.570990124106,165.383130218654,14.174510002898,"wilcoxon",3.27629169858214e-25
"lm",2216.50482285486,4.68967454284607e-41,8.63943501715764,17.1655812803049,148.300924002932,"anova",2.36026519163606e-42,0.622809834180936,0.035389813088186,"tweedie",2182.13719423177,2.81685587035536e-44,0.0341824967212441,18.2445203473833,0.6236432569551,0,1.5,"quantile_regression",2206.89406813791,0,140.142675982923,127.914570320818,156.07509289467,8.50668559157943,"wilcoxon",1.47575725714458e-29
"lm",2226.66706240647,4.91079357626361e-41,8.86173693762237,17.1589255252537,152.057884137052,"anova",6.60414742010508e-44,0.66255985762335,0.036565551767108,"tweedie",2186.87019065648,1.70266541701427e-43,0.0365425806802296,17.9813920800254,0.65708647082717,0,1.5,"quantile_regression",2227.48025909416,0,153.614609837274,142.258705899228,168.755940708346,11.5018099238067,"wilcoxon",1.85607175742512e-30
"lm",2180.27200647523,3.38680204238866e-46,7.89125471499475,18.8953749783898,149.108216889812,"anova",7.59169917775599e-48,0.625892623226238,0.0321633989888976,"tweedie",2155.83824713988,6.60441189802182e-49,0.0315218113539644,19.8254132214294,0.62493293558029,0,1.5,"quantile_regression",2193.71410834409,0,141.529326843872,129.847913867513,163.932468588776,10.2773124030406,"wilcoxon",3.27912864632022e-31
"lm",2156.51825210619,3.66532336442244e-44,7.43628028607497,18.2059524456543,135.384565260837,"anova",1.03996679191329e-43,0.592220629362124,0.0328038304994561,"tweedie",2148.58107275363,1.28685603449744e-44,0.0317551188873087,18.3594027669822,0.583005017565506,0,1.5,"quantile_regression",2180.67003305112,0,136.249768435173,121.714913971314,150.631531528671,10.1268036954441,"wilcoxon",2.83303037394844e-30
