"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2717.59459160319,0.00387683398943491,30.2368570088127,2.92244849233332,88.3656571783029,"anova",0.00200922799583426,0.32409259574082,0.103528018727893,"tweedie",3559.83914212212,0.00395727546478473,0.0868334400401,2.91576696473215,0.253186075902974,0,1.5,"quantile_regression",2748.51716966221,0.116168618138578,70.043173153717,-3.22975077519254,130.655051419358,44.3881312939414,"wilcoxon",0.00532502090543988
"lm",2673.32053009137,3.45650150526985e-05,27.0686561055885,4.23794183289216,114.715390070045,"anova",1.02830049491406e-06,0.50342519782559,0.0998089208776462,"tweedie",3398.2396652993,4.82096294475787e-05,0.0887632053917695,4.15581861730296,0.368883781498603,0,1.5,"quantile_regression",2680.92316001421,0.000170766360407804,127.192959880509,81.4311150750675,172.381572090459,33.1941782419324,"wilcoxon",5.40634307859031e-06
"lm",2675.02134452601,0.000861838150520682,27.1839980534476,3.38376425419399,91.9842408993352,"anova",8.46063609917685e-05,0.398928802258882,0.0993806060778129,"tweedie",3401.19666160826,0.000999769958943717,0.0891410006231224,3.34040780149249,0.297767293914325,0,1.5,"quantile_regression",2683.42671780452,0.00455611629843244,104.372970246717,47.0664525213606,143.320937472107,36.3719204021335,"wilcoxon",0.000336209785386201
"lm",2690.26839940184,0.0335192535488672,28.2401897137823,2.14072239602694,60.4544065883435,"anova",0.0206918959358223,0.220287258835249,0.0944522829308618,"tweedie",3375.80255314999,0.0331112112846622,0.087618960453208,2.14573830699324,0.188007359863374,0,1.5,"quantile_regression",2691.37523233977,0.0901944696736465,56.898850608949,4.04024847888777,109.179526415114,33.4169413274711,"wilcoxon",0.0326188531725163
"lm",2707.02194720113,0.00139969657830724,29.4481179080877,3.24050539443596,95.4267849371442,"anova",0.000517828171242522,0.328983976105416,0.0932118947565488,"tweedie",3421.88342537257,0.00146371354233679,0.0873483860481963,3.22705005634331,0.281877614118329,0,1.5,"quantile_regression",2713.25191045853,0.0139024776086889,93.748449978901,57.931854818953,146.983051014253,37.7735153089777,"wilcoxon",0.000723728956964465
"lm",2703.78518855226,0.00294609105796987,29.2107883005857,3.01067726922694,87.9442563527734,"anova",0.00183662144445958,0.333882136822921,0.105722687576193,"tweedie",3550.38049542439,0.00326416792609999,0.0900408445320992,2.97796195504453,0.26813820941667,0,1.5,"quantile_regression",2722.39593259881,0.0311872289757675,89.978008186801,68.7984399349874,152.570137874845,41.4619758762586,"wilcoxon",0.000790801024058623
"lm",2715.66868358192,0.000137479770841545,30.0916234089457,3.88877678062123,117.019606403906,"anova",0.000262472991514946,0.396445777187793,0.106661762510535,"tweedie",3632.54979644058,0.00013097485980357,0.0937591412083845,3.90143127384142,0.365794845718905,0,1.5,"quantile_regression",2739.81788539226,0.00287120505674876,147.603057707548,93.0607258852318,215.729936764235,48.8937942212385,"wilcoxon",0.00036229712100609
"lm",2691.49091796441,1.38122558881143e-06,28.3266321336618,4.97990382474812,141.063903704655,"anova",1.34844682393719e-05,0.444113655582533,0.0994847899642331,"tweedie",3429.16027406833,1.43181095622569e-06,0.0860063526271764,4.97206396093899,0.427629086309394,0,1.5,"quantile_regression",2713.88509389197,0.000153659386356475,183.723351246488,148.71662398331,235.686750106307,47.6015205038456,"wilcoxon",2.45206530511342e-06
"lm",2713.88624731208,3.6212423540086e-06,29.9578307240476,4.76666625937071,142.798980916257,"anova",3.20982506272444e-06,0.517994267242295,0.108056875431406,"tweedie",3613.80988269953,5.03742936709667e-06,0.0920797980542583,4.69205078466482,0.43204308871226,0,1.5,"quantile_regression",2734.66663235857,0.000523512415649297,158.423722730747,123.669325887478,223.784378746209,44.9257276316859,"wilcoxon",1.90370580613107e-06
"lm",2699.00193093745,1.83151162193006e-05,28.8635617170944,4.39150755685596,126.754549398398,"anova",2.05993680830284e-06,0.497990029298693,0.101790938709389,"tweedie",3503.3796674853,2.77748428513201e-05,0.0915824654882536,4.29128477695771,0.393006439985997,0,1.5,"quantile_regression",2707.50661686291,0.00169133135789146,118.428093461338,73.5608281668077,177.48391017825,37.2033352992539,"wilcoxon",2.76371497695263e-06
"lm",2709.41335210206,0.000182036722329148,29.6247011684399,3.81486280493514,113.0141705948,"anova",4.46079465677781e-05,0.445849364502997,0.106787920331163,"tweedie",3586.49607356507,0.000245221426472998,0.0888287598712515,3.7352070977215,0.331793814352897,0,1.5,"quantile_regression",2736.87396524749,0.00155386757179654,137.029618873953,61.6621530669791,222.785837179248,42.7016632042772,"wilcoxon",6.77804006290664e-05
"lm",2692.14076817456,2.26318601956514e-07,28.3726897062979,5.36362211345229,152.180385926819,"anova",1.02853352286441e-08,0.656607261194934,0.10981061577818,"tweedie",3589.76079883903,3.969668408105e-07,0.0962309905447898,5.24651950221811,0.504877768611006,0,1.5,"quantile_regression",2708.19148525834,2.66518911544722e-05,172.44177710145,105.47204445173,240.163454882721,40.0906626525781,"wilcoxon",9.29330408340449e-08
"lm",2706.62876318357,0.00815589643272998,29.4191858066955,2.672520881642,78.6233883892997,"anova",0.00106650850588968,0.334903095064088,0.100831885043548,"tweedie",3517.30134461316,0.00898318018923504,0.0907307082278764,2.6387523308149,0.239415867812796,0,1.5,"quantile_regression",2715.58536279571,0.00491825748933516,107.515392884961,82.4455437569968,149.793636093902,37.8001834259173,"wilcoxon",0.00137609963741594
"lm",2664.91207884888,1.33942573783445e-06,26.5055813853462,4.98659493715502,132.172597942518,"anova",6.09949800216476e-08,0.577610916539868,0.102589470038044,"tweedie",3386.62987492926,2.29099561437685e-06,0.0895167365823543,4.86878850916934,0.435838058450505,0,1.5,"quantile_regression",2670.99603068544,6.45554094136358e-06,144.393539998205,95.9187417754849,203.753217082974,31.150118979664,"wilcoxon",2.26305956005684e-07
