"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2880.27567152942,0.176030111469092,45.4114515866224,1.35793384211253,61.6657469289291,"anova",0.511028641988709,0.114655027594379,0.174134750519299,"tweedie",4601.2480632946,0.178602097512604,0.0748630713508418,1.34985991829346,0.101054659376845,0,1.5,"quantile_regression",2892.74278802988,0.752068552827963,22.9518307561571,-45.2794030999091,96.9638132187036,72.5515437315963,"wilcoxon",0.725868620496857
"lm",2868.50282981069,0.432268956603227,44.094374260875,0.78692106482008,34.6987919459429,"anova",0.15611624638677,0.20813142005717,0.146193696843318,"tweedie",4363.49921304015,0.433189246899692,0.0714068268888521,0.785346359816422,0.0560790915632014,0,1.5,"quantile_regression",2877.78656251586,0.970848039052033,1.98197157216293,-55.6623827516432,40.177966353142,54.1656509349624,"wilcoxon",0.425006021507502
"lm",2859.58913383375,0.20455698096807,43.1226321247711,1.2728692689853,54.8894732293794,"anova",0.439212981618399,0.114462486169136,0.14767697137906,"tweedie",4263.64887189636,0.206271821616088,0.065663054316433,1.26804243703819,0.0832635394187808,0,1.5,"quantile_regression",2831.5177253261,0.994880691574143,0.285780465899052,-17.7207789772085,40.5952430484446,44.4846270837277,"wilcoxon",0.304210958446752
"lm",2860.73491945119,0.555383420440469,43.2463324369248,0.590717449380273,25.5463631921916,"anova",0.527707948703364,0.0973609519757879,0.15389975491594,"tweedie",4266.50663874736,0.555681382437045,0.0672698826970952,0.590271997891949,0.0397075280575715,0,1.5,"quantile_regression",2849.27479729554,0.988654116827426,0.600435819705012,-40.9722160136489,25.6188887800392,42.1701600558986,"wilcoxon",0.770298114155393
"lm",2879.04122353864,0.676340489354914,45.2715224288416,0.418081648785959,18.9271927401006,"anova",0.165613486070365,0.220219267688367,0.158252174288378,"tweedie",4570.75003190526,0.677006621655489,0.0738955320035308,0.417169183858454,0.0308269387766992,0,1.5,"quantile_regression",2888.78808695363,0.257342739933315,-73.664278883193,-117.16158846881,-14.9286140522463,64.8471005438573,"wilcoxon",0.560062787138476
"lm",2873.99337151028,0.154220506626667,44.7038023063466,1.43025319252982,63.9377559668744,"anova",0.111145394454946,0.252421320256922,0.157742190388031,"tweedie",4420.45998831582,0.156881461060282,0.0718484698150533,1.42102847071558,0.10209872118454,0,1.5,"quantile_regression",2884.97353156878,0.905325311642275,7.45758427825297,-34.6618281401737,108.36561834487,62.6217598610259,"wilcoxon",0.333863919800037
"lm",2866.44386697866,0.103606200625401,43.8679857234551,1.63515078825066,71.7307714346761,"anova",0.0569107861658237,0.291495842592232,0.152202931296992,"tweedie",4305.94492562008,0.106328102655371,0.0696673383631214,1.6223103055815,0.113022040988925,0,1.5,"quantile_regression",2871.28889323758,0.96762579047308,2.46527582445401,-42.9231672658423,88.6810180007358,60.6649623875575,"wilcoxon",0.169315597226028
"lm",2839.571033112,0.272810139776416,41.0176603738616,1.09967235682017,45.1059872545738,"anova",0.0545036143713562,0.29287543234823,0.151412900375308,"tweedie",4051.33749192953,0.276047177465195,0.063588365534627,1.09225745777664,0.0694548664830232,0,1.5,"quantile_regression",2818.3005963734,0.380245392972296,-34.137968278715,-66.9564205479377,9.21736062289083,38.8192005761259,"wilcoxon",0.660959872424176
"lm",2826.64342404922,0.439483167611256,39.7132026210281,-0.774628646185525,-30.7629843820185,"anova",0.536798235619225,-0.0754292678456221,0.121907678288855,"tweedie",3803.40344002445,0.440080108401481,0.0586996784086434,-0.77361676807936,-0.0454110554977925,0,1.5,"quantile_regression",2787.39161077166,0.502864772407481,-18.754235059082,-47.3321690259835,5.13782567813654,27.9406555163056,"wilcoxon",0.337543562632896
"lm",2870.684965354,0.3810257494242,44.3355813492052,0.877966983405414,38.9251766146871,"anova",0.562784619417961,0.0884567045162934,0.152593869104685,"tweedie",4376.99789460125,0.381483653833276,0.0702450380964892,0.877121464602284,0.0616134306962359,0,1.5,"quantile_regression",2873.82513917743,0.814010892570408,13.641747080106,-41.2452620040001,33.5562351019415,57.9098635561456,"wilcoxon",0.213166070595553
"lm",2848.94449417201,0.703068166077004,41.9902046069319,0.381733822225047,16.0290813006159,"anova",0.774428060690233,-0.0418431636592877,0.145805375793736,"tweedie",4090.0792013882,0.703123995405454,0.0625951098062461,0.381658442355343,0.0238899521077135,0,1.5,"quantile_regression",2821.33919092561,0.931334195017076,2.70255478859201,-42.9254535214027,42.187152796866,31.3245237273312,"wilcoxon",0.794693370867925
"lm",2856.77194885525,0.172735094858074,42.8199880525617,1.36840805760207,58.5952166775496,"anova",0.0942035782410443,0.249172539463838,0.148167069999301,"tweedie",4228.06542829422,0.174971507532345,0.0654264144060157,1.3612827371642,0.0890638484854601,0,1.5,"quantile_regression",2838.10503495275,0.759483228168854,13.157495146907,-16.2468647962316,52.7182912271231,42.9166346940698,"wilcoxon",0.0939453996694242
