"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2369.34299737025,1.01238532305724e-05,12.6598127437498,4.53134933106435,57.3660340077906,"anova",3.47290270691818e-05,0.213453200515743,0.0503809761979483,"tweedie",2405.01033824361,8.64634670923874e-06,0.0471158674492481,4.56803042885109,0.21522671618988,0,1.5,"quantile_regression",2401.89615071031,0.0703126660420057,34.730196873927,9.48365770166356,90.3781271645629,19.0855171354859,"wilcoxon",4.56608412950129e-05
"lm",2371.91778140727,8.9551083753935e-06,12.7415662930431,4.55989077362377,58.100150581163,"anova",0.00012055950848448,0.19727811595551,0.0502876597872488,"tweedie",2406.47690529345,6.22154320335725e-06,0.0460049122000606,4.64387179072082,0.21364091400045,0,1.5,"quantile_regression",2396.08834802991,0.00649881465569702,46.612630027669,21.6700433214484,83.6975222640587,16.945942682242,"wilcoxon",5.23163566677232e-05
"lm",2356.32360628744,3.6924173242186e-11,12.2543888675371,7.00864288314101,85.8866353237062,"anova",1.16075835619848e-10,0.315406594375479,0.0463363245049816,"tweedie",2368.504477688,3.22639643960599e-11,0.0445094971946172,7.03218829069382,0.312999164996657,0,1.5,"quantile_regression",2367.73008367976,2.4431146439241e-08,90.638413714728,69.7769511594742,116.598921387906,15.5964192738672,"wilcoxon",5.23255018660675e-11
"lm",2338.72027303954,3.44096267981955e-06,11.7267882020657,4.77813454122867,56.0321717659631,"anova",3.54415176327827e-06,0.214116855878811,0.0448741068724591,"tweedie",2339.53450936876,3.10338513128261e-06,0.0449881875440441,4.80126360402089,0.216000147466084,0,1.5,"quantile_regression",2348.59354315027,8.57922472583539e-05,63.167063657858,39.3780469254837,86.4561817755963,15.7500362200674,"wilcoxon",2.39392091271911e-06
"lm",2386.0151388092,0.00025513856648784,13.1986292437688,3.72451086464832,49.1584380168819,"anova",0.001232906412581,0.169883819427457,0.0518183379520459,"tweedie",2427.64338071439,0.000222051772040881,0.0483520932036261,3.76188338593289,0.1818949360978,0,1.5,"quantile_regression",2398.03597078936,0.00451170806650181,52.222204171948,32.2807523380112,75.6651040598932,18.1779655153016,"wilcoxon",0.000336209785386201
"lm",2358.37756081882,0.000343978111277637,12.3174755943646,3.64313703261522,44.874251486164,"anova",0.000501685998696844,0.178125572446076,0.0503417975524431,"tweedie",2391.49515165807,0.000332221128645368,0.047290283096698,3.65267991188709,0.172736267094762,0,1.5,"quantile_regression",2377.13211306274,0.0126795082728601,40.638725035489,23.3694868955458,79.75986696495,16.1550347627712,"wilcoxon",0.000650226459207666
"lm",2392.80768970845,1.57679588512662e-05,13.4246739897039,4.4271377046197,59.4328803920456,"anova",1.18633105560335e-05,0.23939095109565,0.0532659102396693,"tweedie",2448.79995159325,1.65244616294626e-05,0.0504543897169483,4.41601040896998,0.222807110168271,0,1.5,"quantile_regression",2412.13846650177,8.94754121751884e-05,69.518639096998,45.5403446835322,92.1015391336528,17.3803012433651,"wilcoxon",2.89133892449422e-05
"lm",2357.6585237701,1.23007096373668e-08,12.2953536801688,5.9449651013396,73.0954485372312,"anova",9.19565139055131e-09,0.277107846918309,0.0461771772346278,"tweedie",2367.76219214819,8.96147882306648e-09,0.0449936106226747,6.00591929378814,0.270227994135913,0,1.5,"quantile_regression",2376.91548363925,7.67713487226374e-05,67.785756122588,50.7831914331292,87.9017109267065,16.7832454426045,"wilcoxon",1.71696184620562e-07
"lm",2344.66617731485,6.88932517676837e-11,11.9024061278354,6.89920620121467,82.1171541665372,"anova",6.09382346995217e-12,0.324322301518361,0.0443091304666205,"tweedie",2347.44909412752,1.34080168138904e-10,0.0444956853460956,6.78125464192768,0.301736572798964,0,1.5,"quantile_regression",2339.33441341506,4.49691028414634e-07,70.899190159245,56.5616861933096,98.6492074176348,13.5814803972252,"wilcoxon",1.07350427759333e-11
"lm",2409.18904877404,0.000729101484702337,13.9858730728906,3.43210678410746,48.0010098551336,"anova",0.000231178555200886,0.189908300960775,0.0506277067262064,"tweedie",2453.47622262488,0.000768477102854373,0.0502388339733828,3.41696053966977,0.17166411324607,0,1.5,"quantile_regression",2423.7603310758,0.00250152751841237,52.699601176643,25.6741151212192,69.819286065185,17.2090465885765,"wilcoxon",0.000599722900098399
"lm",2328.07955337581,1.30061851445369e-06,11.4189472526552,4.99299067398983,57.0146971392892,"anova",1.35235351863526e-06,0.221293842816583,0.044396360350869,"tweedie",2335.09092421713,1.35524217168244e-06,0.0425587935952703,4.98403963226245,0.212114713980104,0,1.5,"quantile_regression",2342.79846635198,4.6739535240814e-05,57.18898498091,33.008235706767,87.4908531158543,13.7357512216144,"wilcoxon",1.64545603932738e-06
"lm",2371.55607962363,0.00127353183623398,12.7300498825743,3.26878660629726,41.611816553655,"anova",0.000930687179052509,0.162507210141382,0.0483454960930296,"tweedie",2398.80537284189,0.00131747401827991,0.0465741856987324,3.25865209501839,0.15176906780095,0,1.5,"quantile_regression",2386.02012271932,0.00263556627123274,49.945978666279,20.5198541968049,72.314123421747,16.3977005057939,"wilcoxon",0.000856053846906424
"lm",2351.43877504309,3.02863064378858e-05,12.1056473833379,4.27023118578011,51.693912980387,"anova",4.91198293771495e-05,0.188042760807073,0.0452987814335748,"tweedie",2366.50713177446,2.95982744538272e-05,0.0429145247006909,4.27582760432239,0.183495109341589,0,1.5,"quantile_regression",2372.19844517619,0.0014230572449816,47.521691863984,29.070737579885,75.7423928035369,14.6874505240869,"wilcoxon",5.80509844333775e-05
"lm",2348.42924211846,7.47093013093699e-06,12.0149083032604,4.60181389705612,55.2903720017988,"anova",2.61052098053916e-06,0.219844260412424,0.0454240253630301,"tweedie",2360.81144018049,8.95684612211021e-06,0.044966162152639,4.55984573188592,0.205038762571001,0,1.5,"quantile_regression",2367.04893430065,8.93269796442553e-06,72.76032066343,42.9900520494348,94.9257912087859,15.9545578418112,"wilcoxon",2.96858881764247e-06
"lm",2361.30328779881,6.12517981447021e-07,12.4078998136315,5.15487610198886,63.961186225161,"anova",2.10335649880676e-06,0.2373873390529,0.0485685190449477,"tweedie",2391.01894754758,6.03512455275077e-07,0.0452635457745554,5.1580244101403,0.23347047399466,0,1.5,"quantile_regression",2380.01224724504,1.25588669663834e-06,76.532993848536,54.2343677705473,98.3538062490293,15.304773234812,"wilcoxon",8.99529621856198e-07
"lm",2371.88487934708,1.10963339374222e-05,12.7405182766935,4.50992254460207,57.4587506059749,"anova",1.57332242755366e-05,0.228089262703022,0.051514619337892,"tweedie",2407.92667153013,9.07474599810141e-06,0.0491875834499509,4.55680929336103,0.224138437382707,0,1.5,"quantile_regression",2388.0728606037,0.0249869142957091,35.707155420278,17.6308563855869,61.4589183652607,15.8081419493821,"wilcoxon",8.06676077035332e-05
