"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2794.50664919437,0.855966897292038,36.6473732662696,-0.181747393534386,-6.66056457102623,"anova",0.769879689899447,-0.032890692601804,0.112280376807151,"tweedie",3926.54653986792,0.85597077377288,0.0903815861594758,-0.18174244753348,-0.0164261706805813,0,1.5,"quantile_regression",2838.77164211708,0.833567137384286,12.294031828929,-57.4290705670853,109.06408998818,58.4300303319072,"wilcoxon",0.849808604624118
"lm",2767.61728577051,0.327084408848831,34.2647917172835,-0.982435218713823,-33.662938144953,"anova",0.227997736247337,-0.122556256224195,0.101346572062495,"tweedie",3662.44865067472,0.328283331007933,0.0839055553275781,-0.979997339730973,-0.0822272210096765,0,1.5,"quantile_regression",2797.64783861143,0.574026063982385,-26.587366978078,-96.7464021381059,34.1552170275454,47.2188040039317,"wilcoxon",0.280696427878797
"lm",2776.89483138922,0.584682409342107,35.0688127718526,0.547455472475073,19.1986134651545,"anova",0.513298127610145,0.0744339759376948,0.113658605842131,"tweedie",3874.90279658768,0.584565857864752,0.0881193969930509,0.547625494916176,0.0482564283900345,0,1.5,"quantile_regression",2819.88732575556,0.861088751499605,-10.014554781275,-82.09982927601,64.3597488108019,57.1553936451742,"wilcoxon",0.652129917386277
"lm",2774.4714453631,0.0501107162402915,34.8569918973843,-1.97105607528699,-68.7050856455688,"anova",0.0289977593111938,-0.24203040562477,0.110037278088049,"tweedie",3855.50916289859,0.0512756028233616,0.090886418563631,-1.96104801966246,-0.178232631138422,0,1.5,"quantile_regression",2813.65635648516,0.139970545662784,-89.411691205967,-187.073274279492,-35.734223098193,60.3379759255537,"wilcoxon",0.0344509976049821
"lm",2784.85979342263,0.972883281979578,35.7741160150388,0.0340353074107158,1.21758303591846,"anova",0.864500125162714,-0.0193708015587885,0.113365433585823,"tweedie",3914.61745185531,0.972881482236195,0.0886442829894255,0.0340375672195582,0.00301723574088211,0,1.5,"quantile_regression",2830.68734173932,0.199859781969011,-77.502096189835,-136.791415049948,6.64410460400091,60.2545628185224,"wilcoxon",0.983430081941901
"lm",2788.38312697351,0.52375276499215,36.0906182554017,0.638705327055248,23.0512701364425,"anova",0.505716708677845,0.0784352987404118,0.117640642908107,"tweedie",3967.7227266889,0.524098969142255,0.0913439573437974,0.638172230049935,0.0582931769596774,0,1.5,"quantile_regression",2826.24256179707,0.83727427415261,10.932604248284,-43.718729480605,117.641365969571,53.1607771886307,"wilcoxon",0.458348798144584
"lm",2801.18875895344,0.797752930941734,37.2647198076776,-0.2566013887098,-9.56217885253166,"anova",0.375199226160407,-0.105334403687972,0.118515578833356,"tweedie",4008.73069404251,0.797976423194735,0.0919203887881544,-0.256311506032431,-0.0235602532853785,0,1.5,"quantile_regression",2839.53926004159,0.444086004619632,-45.373219310183,-105.592595893114,104.73217382165,59.1685613596334,"wilcoxon",0.553501223697763
"lm",2803.83563309418,0.880779925574432,37.5121250260605,0.150174356708987,5.63335924457574,"anova",0.628934944735335,-0.0554529230685919,0.114576896596199,"tweedie",3969.44521825288,0.880720554419756,0.0888833704844474,0.15024971098191,0.0133547007263862,0,1.5,"quantile_regression",2853.4724324226,0.447887283902686,-53.444475924879,-153.211557409374,93.8359282142781,70.2796074593124,"wilcoxon",0.983430081941901
"lm",2791.05420298745,0.392247545212886,36.3324266795787,-0.857423427067101,-31.1522737972685,"anova",0.637355208487035,-0.0527419989989815,0.111711184447759,"tweedie",3864.97598021284,0.391722792278026,0.0874222601840295,-0.858375984452805,-0.0750411686485555,0,1.5,"quantile_regression",2832.2671648006,0.900005901853889,-7.54197089345303,-114.19972711741,61.3913759142629,59.9448508359009,"wilcoxon",0.5181003943818
"lm",2787.47342312577,0.308451216352026,36.0086320839232,-1.02110387133867,-36.7685536225039,"anova",0.289118037083086,-0.135102489589471,0.127106403524327,"tweedie",4100.76390629189,0.309075924623848,0.0973953603965897,-1.01978273253369,-0.0993221067613379,0,1.5,"quantile_regression",2816.20227476918,0.566534718474454,-31.589034974658,-90.4060937217918,25.5908809573964,55.0211605297257,"wilcoxon",0.259478758582588
"lm",2796.21990441347,0.467747429689521,36.8046756585081,0.727551785371531,26.7773074853677,"anova",0.965746248190316,-0.00519867278738132,0.120904249494251,"tweedie",4039.48299831524,0.466906413190461,0.09195833110112,0.728928995757211,0.0670310939410485,0,1.5,"quantile_regression",2841.54640619583,0.408613790108578,51.169158711011,-69.7974365650737,150.360852422151,61.7914205088162,"wilcoxon",0.59680982433589
"lm",2773.03678278886,0.783381576128362,34.732195777256,0.275288613941254,9.56137803465708,"anova",0.825980328575296,0.025746455969995,0.116949043339045,"tweedie",3845.40643832929,0.783508165144444,0.0863985548177464,0.275123596214843,0.0237702811092237,0,1.5,"quantile_regression",2811.76429461957,0.384116845007984,47.045679715692,-27.3220575667765,125.070527508183,53.9346800279879,"wilcoxon",0.676972614947035
"lm",2795.59255355349,0.806111856135983,36.7469972887358,0.245773876576973,9.03145197621612,"anova",0.911531096633626,0.0128232548007742,0.115265606446394,"tweedie",3952.8204150162,0.806084758344443,0.0877303690016033,0.245808929564308,0.0215649080945659,0,1.5,"quantile_regression",2842.85727189383,0.9749994433505,2.04823130925899,-55.8108929813861,96.4954908725767,65.2753803988076,"wilcoxon",0.792809331145432
"lm",2826.51492893206,0.236003641920605,39.7004472883262,1.18864352256504,47.1896795122038,"anova",0.284331769822167,0.131194098704856,0.122206047188372,"tweedie",4232.60432625241,0.236780061329479,0.0966452379968162,1.18666904414664,0.114685912195006,0,1.5,"quantile_regression",2872.68305990801,0.41726758210066,52.953621687611,-1.54766034438538,173.993395157993,65.1438357891739,"wilcoxon",0.214065691904374
"lm",2789.06515927702,0.124539637093641,36.1522081671261,-1.54253789848935,-55.7661512118684,"anova",0.185161047968329,-0.141517682899866,0.106431703376777,"tweedie",3802.19181665496,0.124478341444876,0.084590479869767,-1.54279043324464,-0.130505383086649,0,1.5,"quantile_regression",2834.04265127198,0.170367335496781,-90.484991377031,-154.477559145297,-33.7046489205998,65.7581025068631,"wilcoxon",0.155366001484086
"lm",2782.81019095297,0.791955019684216,35.5912780551607,-0.26412927514969,-9.40069847436067,"anova",0.998312969180941,-0.000231925522057715,0.109551142855482,"tweedie",3847.85241681752,0.792003868357444,0.0895620502829966,-0.264065788800901,-0.0236502734546055,0,1.5,"quantile_regression",2823.26513960365,0.332545936441847,-57.327714210792,-121.989845265128,45.7911737155682,59.0169829007549,"wilcoxon",0.804131333548841
"lm",2802.18542899773,0.456051896895637,37.3576871566469,-0.746830304531347,-27.8998528757854,"anova",0.266377856671906,-0.123214808872402,0.110547349437455,"tweedie",3932.65074678882,0.45692755425792,0.0900667737531892,-0.745377316300423,-0.0671337301079895,0,1.5,"quantile_regression",2845.38236446921,0.207335662576928,-74.727802426301,-170.501299128374,4.39480917285288,59.0704317059416,"wilcoxon",0.30306238922389
"lm",2778.96144321981,0.85788659481606,35.2504656837494,-0.179298596070557,-6.32035900792962,"anova",0.803671568978938,-0.0273553473416971,0.109890935681989,"tweedie",3807.06936064789,0.857901595945463,0.0849668549156211,-0.179279464658288,-0.015232812262971,0,1.5,"quantile_regression",2825.4604684987,0.730259191477755,21.410348452685,-99.9070985116475,110.317309879266,62.01075608944,"wilcoxon",0.738739845499601
"lm",2769.4528998354,0.823810355219975,34.4223953991355,0.222942149042031,7.67420280545778,"anova",0.316159094151713,0.104364135362135,0.103852576577137,"tweedie",3717.45518316728,0.823944732965166,0.0834671999451704,0.222769257681879,0.0185939261725706,0,1.5,"quantile_regression",2818.46400834672,0.529023738255122,-38.483107203553,-93.3047762444228,85.3920743468485,61.025357998799,"wilcoxon",0.662731590311878
"lm",2741.50846500488,0.00131062739922158,32.0996874882555,3.26021028304044,104.651731231595,"anova",0.00120316251612472,0.343220597836318,0.104458438522601,"tweedie",3654.03366246748,0.0013706722514175,0.087214441492669,3.24679521361039,0.283167431196101,0,1.5,"quantile_regression",2773.20093359836,0.0297475343403115,106.624358469186,43.5953561158622,183.030897286097,48.7035184704499,"wilcoxon",0.00161494797383123
