"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2341.9899785771,0.00257818195980606,11.8230389162935,3.05284094913225,36.093857346845,"anova",0.00101540196970566,0.151907423782469,0.0455378191984347,"tweedie",2350.36542604412,0.00267040625619879,0.0459730764178038,3.04177521226834,0.139839764279394,0,1.5,"quantile_regression",2358.19215898508,0.00382246589397361,45.965733774736,28.317444060742,69.3533312809166,15.7038466773556,"wilcoxon",0.00149741589977053
"lm",2359.92462841059,0.0849573849698312,12.3652077592308,1.73129199049884,21.4077851544104,"anova",0.0625159350569843,0.0907021262791748,0.0484212451280307,"tweedie",2386.30466842778,0.0856783012218815,0.0466495532964797,1.72727173847397,0.0805764550214447,0,1.5,"quantile_regression",2374.34398945271,0.0318451173306515,35.89996720407,18.3960622063253,58.5080083163059,16.6076777121708,"wilcoxon",0.0546403245189351
"lm",2347.39986845783,0.00506701910834882,11.9840284785444,2.83440765569082,33.967622065603,"anova",0.000477127528155575,0.167143499017446,0.0470508830024022,"tweedie",2366.9836308216,0.00568632246433741,0.0472539718173022,2.79584307954841,0.13211469008658,0,1.5,"quantile_regression",2372.27927885443,0.0301936560235734,41.109156622506,17.0783998711444,75.7661603694707,18.8293860043528,"wilcoxon",0.00129664413232984
"lm",2385.83471564688,0.0229609535733337,13.1926772401526,2.29193729975408,30.2367890503224,"anova",0.00924261793528391,0.131343763743533,0.0499645564038702,"tweedie",2416.37618990016,0.0232445517524309,0.0498275174459243,2.28714589334702,0.113962801902123,0,1.5,"quantile_regression",2382.99786002531,0.0537904171683201,28.127564507753,8.6245680732795,52.4542130982363,14.4981504451915,"wilcoxon",0.0188078153350085
"lm",2374.06817755194,2.11487103813979e-06,12.8102492847591,4.88647383434328,62.5969479413901,"anova",7.9530862439886e-07,0.253809047232615,0.0497748412774472,"tweedie",2400.39470619154,1.87371723704906e-06,0.0487835586765725,4.91315403425375,0.239681138117057,0,1.5,"quantile_regression",2383.63802268949,0.00106116055284189,49.341458150986,19.2354903472214,84.2819797893726,14.8489934969565,"wilcoxon",2.04382526795839e-05
"lm",2349.30167271619,0.0798215205206925,12.0411423361585,1.76076758996053,21.2016531716095,"anova",0.0152805837060884,0.11563369388569,0.047256868309067,"tweedie",2361.91913242987,0.0824202238178316,0.0481552983594565,1.74566560216511,0.0840630479081012,0,1.5,"quantile_regression",2350.70915433408,0.151913093012385,21.492444885931,10.1551029254028,45.5912116284063,14.9424152276314,"wilcoxon",0.0145993836047939
"lm",2334.62799506362,0.000730668596414493,11.607426626382,3.43148950869952,39.8307626914294,"anova",0.000551368285187978,0.166295072428381,0.0473542260049343,"tweedie",2353.56353333286,0.000742376467600838,0.0448004206648261,3.42691667329468,0.153527308546908,0,1.5,"quantile_regression",2361.68032775951,0.0846919336849909,33.293406226798,11.859232665212,59.4835075196341,19.2138757175898,"wilcoxon",0.00156170079137562
"lm",2357.94276302046,0.0352428966251485,12.3040938404543,2.1200980891373,26.0858858397131,"anova",0.0219061180219425,0.112723816979085,0.0487934153208759,"tweedie",2384.05750669969,0.0356212413318871,0.0471705269024194,2.11568748775174,0.0997980935581056,0,1.5,"quantile_regression",2374.42649747198,0.062360287074207,29.213198920267,11.4458927457737,60.1779169926794,15.5860969859383,"wilcoxon",0.0316375291759064
"lm",2371.40124693874,0.00492000050198971,12.7251232666321,2.8441911805352,36.1926833661783,"anova",0.00238285484504205,0.143133572620782,0.0465091491950889,"tweedie",2386.18904851789,0.00494777476470019,0.0473234901985407,2.84232268346103,0.134508629651858,0,1.5,"quantile_regression",2388.50235848878,0.0283177926148948,33.322686869389,7.71273268062297,68.2819682838238,15.0846048263941,"wilcoxon",0.00497457563164624
"lm",2333.34831897395,0.000130912828922599,11.5703515972477,3.90155479566805,45.1423607618074,"anova",0.000110137602799764,0.187710425686912,0.0475647721026412,"tweedie",2345.66211470012,0.000124324408933849,0.0459337561286984,3.91500144098854,0.179830721433871,0,1.5,"quantile_regression",2337.49279705105,0.00726767255034289,42.071910103174,27.8784776981684,65.8455672479795,15.5109172801116,"wilcoxon",0.000205036062404217
"lm",2342.68949482238,0.00257735704309185,11.8437330253277,3.05294156387081,36.1582248244123,"anova",0.000822273885533211,0.165695270679762,0.0487711944379056,"tweedie",2364.80808347155,0.00270987657569104,0.0478180583627111,3.03714648840897,0.145230448038843,0,1.5,"quantile_regression",2356.73084252696,0.00993104868472505,39.674924355053,14.4704750005446,65.8860335364646,15.2399913056276,"wilcoxon",0.00257895637093163
"lm",2344.04114127238,0.0297333395346768,11.8838220691949,2.18944618453342,26.0189888870728,"anova",0.01378037392398,0.118415439253232,0.047650191152836,"tweedie",2364.43943107986,0.0309029475893452,0.0465779799564547,2.17384727408931,0.101253414760926,0,1.5,"quantile_regression",2364.46845062818,0.0493145153865127,34.49750520733,13.3773367672106,64.0855840568784,17.4405089187506,"wilcoxon",0.0075435315677536
"lm",2318.45442511345,0.0478183032163547,11.1474547108331,1.99133936566601,22.198365392661,"anova",0.0221854944474561,0.103909759588788,0.0450741267097923,"tweedie",2330.43071639974,0.0486791057041625,0.0428083386641349,1.98362845216274,0.0849158385639962,0,1.5,"quantile_regression",2333.42866081866,0.361270933691963,11.848715791779,0.78500193530918,39.8749938778696,12.9485064348364,"wilcoxon",0.0624504452329506
"lm",2376.80910200438,7.89007466396679e-05,12.8983305339391,4.03193990432786,52.0052935789997,"anova",5.6699982210522e-05,0.199981268115873,0.0485941445751207,"tweedie",2399.4021995641,7.66895077394211e-05,0.0483618672762323,4.03916534575672,0.195341578358243,0,1.5,"quantile_regression",2385.41762047338,0.00302365547837669,48.945834068887,26.6192668744664,75.4787253277581,16.3021785377198,"wilcoxon",5.45426218730883e-05
"lm",2367.649467944,0.00281830691488355,12.6063266354877,3.02474303853189,38.1308987321505,"anova",0.00131185716907966,0.157115331153004,0.0481959239700616,"tweedie",2391.17606466796,0.00286863082728175,0.0474052009115573,3.01913498321414,0.143122700458378,0,1.5,"quantile_regression",2385.91220985924,0.0531422791188794,33.862944258741,3.74995935791436,58.6159456672534,17.4066440924089,"wilcoxon",0.00423658785598185
