"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2361.52752518368,3.69141555396475e-62,12.4148575511951,24.615571820199,305.598817688984,"anova",1.82140321372077e-57,1.01308815772187,0.0443022194645876,"tweedie",2357.21320552273,8.76039425699067e-60,0.040806449938341,23.7231481514694,0.96805745742278,0,1.5,"quantile_regression",2363.94230080448,0,305.305503270966,288.611036325103,318.804334824935,15.9238927544467,"wilcoxon",1.4927224621547e-33
"lm",2404.78986353432,1.7365886353676e-53,13.8328996966045,21.431826104283,296.464300815617,"anova",4.73248550538133e-51,0.994817981039238,0.0483580743363669,"tweedie",2409.48170456071,3.23144384691687e-52,0.0451381218566634,20.9818173533721,0.947079828470763,0,1.5,"quantile_regression",2406.32401600966,0,290.034310663124,270.367537822074,322.245576532106,17.0734392331072,"wilcoxon",2.04911132431117e-32
"lm",2381.98166087423,1.05514465605586e-56,13.0662070686692,22.5892571037158,295.155910844557,"anova",1.17477893231717e-52,0.995573666788387,0.047100678332366,"tweedie",2404.44400803392,2.9003199796563e-51,0.0453146168733535,20.6464594105491,0.935586397980277,0,1.5,"quantile_regression",2392.34283983426,0,299.082344967507,274.728547928042,335.007707869013,17.312261268511,"wilcoxon",3.56269694680303e-32
"lm",2339.67698631056,2.25432303979959e-60,11.7548697058615,23.9431083567653,281.448119087101,"anova",2.87457917809661e-53,0.965985269538353,0.0452367736541492,"tweedie",2358.75189936859,1.97873522057009e-55,0.0412741450364357,22.1280419578792,0.91331601314184,0,1.5,"quantile_regression",2358.69451715157,0,274.499018649614,261.416412952468,296.809591934013,15.8317549438493,"wilcoxon",4.33095192810118e-33
"lm",2335.59098743334,5.93479639571538e-59,11.6354049496914,23.4147867307829,272.440525423319,"anova",4.20804074166463e-51,0.93909972832341,0.0456099834510374,"tweedie",2365.8990846711,4.31186071029888e-52,0.0419358541461336,20.9376213602771,0.878037035531552,0,1.5,"quantile_regression",2342.92942163495,0,273.719046756675,252.243090721645,292.122379120264,14.8651740798266,"wilcoxon",8.27261520073379e-33
"lm",2382.08190930915,2.50533057250986e-58,13.0694821460763,23.1839242317025,303.001883822222,"anova",5.15820626598403e-57,1.04513217747297,0.0460360030365726,"tweedie",2373.60467905906,1.45476335248948e-56,0.0443034536079924,22.5385220852376,0.998534367596034,0,1.5,"quantile_regression",2385.82475280447,0,286.432182319733,271.678111952984,319.382182301436,17.4250354020288,"wilcoxon",4.20511924825743e-33
"lm",2382.24037238965,1.22021027272125e-51,13.0746607477834,20.7785267089365,271.672187558101,"anova",6.23269129839913e-37,0.962314157380603,0.0608915669494893,"tweedie",2465.74108365741,8.91258789148002e-47,0.0455516891177852,19.093188326402,0.869726978911591,0,1.5,"quantile_regression",2409.60483707224,0,270.774888806746,242.774398041265,303.034589559344,18.4218534912151,"wilcoxon",4.9025821991383e-32
"lm",2394.09545244387,8.56082879726583e-51,13.4679631222269,20.4817940809538,275.848047359331,"anova",6.44910096833785e-43,0.973862179735267,0.0547506230272606,"tweedie",2461.59740650265,3.0732518807725e-45,0.047733618119945,18.5698990717968,0.886408470819069,0,1.5,"quantile_regression",2410.338953318,0,266.332193924215,248.331581392263,288.914942720695,17.98803146078,"wilcoxon",1.77091214326104e-32
"lm",2357.84842054929,6.47374388416274e-58,12.3011921861082,23.0323274068673,283.325085925241,"anova",1.18437962351205e-53,0.982198244954357,0.0457027426035038,"tweedie",2370.01125505681,4.63076161803568e-53,0.0436629717937376,21.2804391558559,0.929167214620485,0,1.5,"quantile_regression",2369.04374394012,0,273.487587719027,255.666505201492,303.037813595287,17.1237266854451,"wilcoxon",1.67044266975154e-32
"lm",2378.68378919665,2.08422656333309e-52,12.9589232511506,21.0490794363249,272.773404922707,"anova",5.2238239560119e-49,0.904058566074637,0.0455201009367969,"tweedie",2389.07312396677,3.23916469426329e-49,0.0429759807205469,19.9325106436149,0.856619193132091,0,1.5,"quantile_regression",2386.67769036411,0,272.391393332687,253.215438268,299.952568301712,15.9149355430156,"wilcoxon",7.56807651335273e-32
"lm",2392.59631959368,1.92850009485961e-51,13.4175819264766,20.7086678696342,277.860247729011,"anova",1.60197231542452e-45,0.959704860170803,0.0514149265184632,"tweedie",2425.31300827298,2.82904751773313e-48,0.0457534170227904,19.6073154051804,0.897101678430604,0,1.5,"quantile_regression",2398.58664693814,0,283.736725007414,270.42453777772,313.992536351166,17.6098810496484,"wilcoxon",5.04677120640214e-32
"lm",2349.7995552817,9.35377977365502e-58,12.0561393547598,22.9736816210963,276.973907115821,"anova",3.35096252994645e-52,0.975727359653809,0.0465158136402031,"tweedie",2376.64019188183,1.52938252004219e-50,0.0447152510177476,20.3937164574084,0.911910150577786,0,1.5,"quantile_regression",2363.83171209087,0,289.617234729854,268.603235978444,305.213561910006,14.3370856376809,"wilcoxon",2.5871482097301e-32
"lm",2380.79180752817,2.67382604076974e-49,13.027397643689,19.961377780951,260.044805868348,"anova",1.18641280394035e-42,0.924266769692527,0.0522227958906535,"tweedie",2439.69750744897,2.1752982024531e-43,0.0471282861954322,17.9456390427396,0.845747212766155,0,1.5,"quantile_regression",2401.95550551449,0,262.235270702302,243.481581072628,295.677779630039,18.7840223552382,"wilcoxon",2.92453946312027e-31
"lm",2378.99404416267,1.97985020803908e-54,12.9689785760217,21.7685378386293,282.315700860502,"anova",4.00330490158725e-50,0.988123469278482,0.0488011510163393,"tweedie",2404.90336822842,5.46829909034793e-50,0.0459772097524794,20.2007952676694,0.928776201188528,0,1.5,"quantile_regression",2383.36733243737,0,291.861224276476,278.491841925399,317.023000924531,18.5291654392592,"wilcoxon",6.93936505651922e-32
"lm",2401.70650533536,6.46122663016686e-46,13.7266801519549,18.7998818993654,258.059965727115,"anova",6.78281150829966e-45,0.89723697424339,0.0486216284632568,"tweedie",2434.6941257006,1.67927000901533e-41,0.0484315870185973,17.3140828160964,0.838548508554975,0,1.5,"quantile_regression",2410.56734655357,0,267.053113564768,252.260570765151,285.236541594727,17.9727243040054,"wilcoxon",7.99455976478235e-30
"lm",2371.34635212418,6.53141874755185e-55,12.7233770282542,21.9413318432284,279.167837543434,"anova",8.58427257266612e-48,0.989025233259059,0.0508720200441575,"tweedie",2407.67165949519,5.71835505268606e-50,0.0455973610736205,20.1940366620943,0.920794781215445,0,1.5,"quantile_regression",2382.81838323043,0,279.146769471624,266.467152875738,294.85903036114,16.1711059462669,"wilcoxon",2.10975262355087e-32
"lm",2381.28313809633,1.06007913618374e-53,13.0434093722051,21.5081729985937,280.539905268866,"anova",1.09412519567836e-48,0.950103706708617,0.0481073833088991,"tweedie",2404.45191550219,4.09910538921314e-50,0.0441115654243238,20.2443765830664,0.893011142118582,0,1.5,"quantile_regression",2397.40552945278,0,283.680737944932,255.666970180537,310.63980870771,15.3943772730758,"wilcoxon",1.40175930862011e-32
