"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2803.38957509409,0.00153305384075907,37.4703168827928,3.21307887724708,120.395083699856,"anova",0.000693646691602868,0.380812312217283,0.110495206216295,"tweedie",3639.74248829761,0.00201704759629851,0.0556737524157045,3.12928373617776,0.174218967966452,0,1.5,"quantile_regression",2773.43610408387,0.683352047999865,16.0813538149999,-22.1752078054113,46.5749196294252,39.3673613925295,"wilcoxon",0.0107822978294745
"lm",2826.78897701238,0.0876225381650308,39.7276561863628,1.71656517195384,68.1951109728669,"anova",0.0563568946021906,0.273638497281813,0.142556144116057,"tweedie",3899.97107859514,0.0911961151696161,0.05864693119471,1.6973796097388,0.0995461051836553,0,1.5,"quantile_regression",2799.49991008746,0.807740308738436,-7.47677118919091,-53.4578125722602,17.993150513952,30.6842670972627,"wilcoxon",0.342490129825455
"lm",2841.191562836,0.812781475707373,41.1841732896341,-0.237155340664785,-9.76704664650071,"anova",0.258105735477552,0.170306912785318,0.15016350250057,"tweedie",4036.81519854689,0.812680482987392,0.0615153258312128,-0.237285710759103,-0.0145967078124371,0,1.5,"quantile_regression",2814.41878163831,0.0570401048658962,-62.16350184642,-101.864820425603,-42.6740888155617,32.4754020135685,"wilcoxon",0.259478758582588
"lm",2845.79551710818,0.0587235752032143,41.66093690001,1.90123420963933,79.2071984399245,"anova",0.0547430948861627,0.27515422745703,0.142393486956756,"tweedie",4086.48324306374,0.0602844527769188,0.0645069999095663,1.88951302173516,0.121886816322194,0,1.5,"quantile_regression",2842.83603179145,0.842729369150633,10.838977320538,-23.3746942817559,105.083827099648,54.5593226154965,"wilcoxon",0.0742782554124742
"lm",2818.5597571378,0.043610014127897,38.9186871545937,2.03082251127383,79.0369459827728,"anova",0.0374460972913534,0.29435796946004,0.14050748467424,"tweedie",3837.34032987448,0.045519023683476,0.0561657415703724,2.01252817004586,0.11303513710189,0,1.5,"quantile_regression",2781.06989698827,0.730100611748371,10.1199918359999,-27.1771518930888,62.3994525839129,29.2925893324414,"wilcoxon",0.0499000729244319
"lm",2824.91402327196,0.515598085205075,39.5418731508602,0.651315454412783,25.7542330795851,"anova",0.686199730426053,0.0562918029153969,0.139125505250306,"tweedie",3791.76832270343,0.51566877069781,0.0572117480773607,0.651205704132955,0.0372566166913949,0,1.5,"quantile_regression",2787.99087356101,0.663924724099266,-10.78793751713,-53.2422748870158,11.4026856654085,24.791089819847,"wilcoxon",0.719461708253722
"lm",2818.24434949766,0.000416138005997987,38.8880111223194,3.590538629638,139.62890616448,"anova",0.000716888238279427,0.495244260378677,0.144093672121502,"tweedie",3903.07499689694,0.000656464131799804,0.0588715636278307,3.46217541307921,0.203823680121804,0,1.5,"quantile_regression",2795.13485532906,0.987660321460682,0.746126497554997,-35.3302784904607,52.5123388389873,48.1817849213549,"wilcoxon",0.00482562642393147
"lm",2855.35694778845,0.0894014264861879,42.6687798380405,1.70693701616116,72.8329197399823,"anova",0.0653890319819332,0.27498028001829,0.148407687326488,"tweedie",4146.8397108073,0.0915187211407658,0.0654357658119153,1.69567780139655,0.110957975504648,0,1.5,"quantile_regression",2849.32985757964,0.659465878530594,-20.536216197934,-51.6717044561626,23.8208157953556,46.5340537494186,"wilcoxon",0.16555669216045
"lm",2834.56151845703,0.276968856102216,40.5071672726628,1.09015716489752,44.1591786319957,"anova",0.14826815654587,0.227214017322948,0.156554802599214,"tweedie",4027.81563453645,0.279169521163461,0.0583469355512999,1.08516168562025,0.0633158589336246,0,1.5,"quantile_regression",2772.78522628147,0.161219243281505,-30.599154950258,-44.4259656863361,-2.03055775212639,21.759498004219,"wilcoxon",0.90954094819414
"lm",2819.1556643547,0.0362597722266321,38.9767101806563,2.1083342263154,82.1759321030538,"anova",0.0163136572649838,0.313925932082767,0.129586695436792,"tweedie",3803.85746959384,0.0388945354690753,0.0580365325643585,2.0791211705093,0.12066498351751,0,1.5,"quantile_regression",2790.1027079112,0.369049000033551,-30.5543767962611,-64.7330760604298,-1.97999451387273,33.9376174608975,"wilcoxon",0.415146616043548
"lm",2845.24836378796,0.200688632665352,41.6039885583615,1.28386764420349,53.4140147798925,"anova",0.150653633060685,0.19443097722937,0.134758392595641,"tweedie",4030.93232582372,0.202511920445373,0.0617581375828537,1.27866451422466,0.0789679389917995,0,1.5,"quantile_regression",2822.14266513266,0.792807962819058,-10.430617856141,-54.3140962296697,14.2601370285193,39.6569927800652,"wilcoxon",0.393124705977064
"lm",2843.1937647127,0.0364393418797208,41.3908376605009,2.10628636395371,87.1809569569349,"anova",0.0498897174394042,0.268326639777901,0.136000902614563,"tweedie",4021.40889577214,0.0387996367203967,0.0645653759148784,2.08014348562091,0.134305246106,0,1.5,"quantile_regression",2835.39081776097,0.768611117754451,16.5534261664079,-34.8824150464901,63.3433375205741,56.1902521553655,"wilcoxon",0.189898938053599
"lm",2790.79433445074,0.834529887711608,36.3088302089935,-0.209170880872111,-7.5947499982511,"anova",0.737343258243337,0.0336881835402326,0.100308682464638,"tweedie",3471.72243653123,0.834515132917935,0.051634150285313,-0.209189808227927,-0.0108013379961966,0,1.5,"quantile_regression",2750.26137327295,0.0954015557001884,-45.752431879219,-86.7695746097925,-19.0061394659006,27.3056480625595,"wilcoxon",0.4763113045214
"lm",2840.03107178915,0.211155051682497,41.0648617872989,1.25445624271718,51.5140722253952,"anova",0.150121441845452,0.242590617446623,0.167917070781998,"tweedie",4098.93238580385,0.213514396757865,0.0616938084530146,1.24797400264029,0.076992269073232,0,1.5,"quantile_regression",2821.75886572951,0.505750776793356,-32.322110430506,-77.2055466616673,26.9788945369411,48.4819806696298,"wilcoxon",0.639849185268751
"lm",2854.98860495969,0.0110756965428211,42.6295060759131,2.56442069295245,109.319987511414,"anova",0.00841895658667853,0.401617769895992,0.15090124483998,"tweedie",4199.64087357891,0.0128302576650535,0.0657962587012437,2.51124019482537,0.165230209519692,0,1.5,"quantile_regression",2838.27731072315,0.797205150273789,12.547740492361,-35.318208936415,58.915920609899,48.7646952186508,"wilcoxon",0.0968575845307373
"lm",2858.317813182,0.161529355433423,42.9857929660772,1.40519828355714,60.4035624932742,"anova",0.025482220185418,0.329718618486135,0.146474217893869,"tweedie",4174.62062130185,0.164175893524881,0.0659001675932258,1.39633886824985,0.0920189654346004,0,1.5,"quantile_regression",2852.99279760141,0.51871628876658,-29.789428374207,-70.3382608247224,14.3165389228757,46.0793275889328,"wilcoxon",0.29963399966443
"lm",2842.87602144418,0.00369396297447129,41.3579715658421,2.93812299042381,121.514807094895,"anova",0.000925871111682631,0.425068686194073,0.126399914786841,"tweedie",3970.38275585168,0.00460627951022387,0.0629126117204239,2.86599208614418,0.180307047309397,0,1.5,"quantile_regression",2822.35017171821,0.749279320614889,-16.60131429734,-43.1796577566453,21.7481080090548,51.8734470312961,"wilcoxon",0.194060227343018
