"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2871.9753313675,0.879155959050245,44.478835105601,0.152235816434159,6.7712717763415,"anova",0.861988454956225,0.0178733072359288,0.102678969505637,"tweedie",3967.0443669725,0.87914784265533,0.0813496436836521,0.152246120994577,0.012385167695127,0,1.5,"quantile_regression",2918.70346188435,0.866590399050111,12.726728894116,-115.292839714229,145.020316013114,75.6601243393215,"wilcoxon",0.903732420789796
"lm",2881.62526298357,0.948910954984435,45.5649276209132,0.0641557247757883,2.92325095587602,"anova",0.719544230418832,0.0358372108693707,0.0996640005194975,"tweedie",4051.41516971455,0.948917836735844,0.0900263652086261,0.0641470710043519,0.00577492764130145,0,1.5,"quantile_regression",2916.22208294463,0.910667529213108,8.360099183209,-58.0340452557159,119.908378023438,74.4177418991994,"wilcoxon",0.696743215630893
"lm",2845.05642500142,0.230757405193815,41.5840297996216,1.20210797371276,49.9884938012342,"anova",0.163904255684545,0.137646913679286,0.0985132126931933,"tweedie",3830.45388791215,0.230946739066576,0.0834205561700633,1.20161826237451,0.100239663751387,0,1.5,"quantile_regression",2872.16739089779,0.919152882149477,5.855120414731,-39.8047934023043,81.7846510216314,57.6118919625224,"wilcoxon",0.267828623407581
"lm",2870.36890859097,0.507822150437093,44.3005637846287,0.663437401523532,29.3906509233016,"anova",0.59272312630209,0.0590040222516078,0.110130666310514,"tweedie",4123.80951145334,0.508076668628471,0.0888771843693214,0.663039090005398,0.0589290474464769,0,1.5,"quantile_regression",2915.42930155047,0.578909002971876,43.765430646049,-49.5564053791956,183.249157582481,78.7294126659787,"wilcoxon",0.583320618753387
"lm",2875.48023151196,0.106074588097381,44.8702822690846,1.6234950792068,72.846682466479,"anova",0.0228655133117442,0.254420294959305,0.110928049670577,"tweedie",4183.94287077975,0.108769197797736,0.0908549025492102,1.61101599429113,0.14636870116654,0,1.5,"quantile_regression",2914.23719584286,0.0440327763487085,152.825587702753,55.1649210382663,256.606294610733,75.4056294535984,"wilcoxon",0.0663270849515168
"lm",2883.5266900511,0.931580171040267,45.7820392061624,0.0859661784061288,3.93570695019334,"anova",0.94065630139418,-0.00812896467614519,0.109055680855173,"tweedie",4099.22924200154,0.931571899788014,0.0830113102193135,0.0859765966035282,0.00713702993225626,0,1.5,"quantile_regression",2937.24695067875,0.899912073840633,-10.140514593081,-201.213752692088,92.7352500575392,80.522552724806,"wilcoxon",0.942538264653746
"lm",2859.72460927256,0.149382125883231,43.1372397421225,1.44734361785383,62.4344086325915,"anova",0.0788541604998086,0.185921974293903,0.105249249995902,"tweedie",3974.81986182024,0.15168404134047,0.0824384694481493,1.43916050032653,0.118642188937152,0,1.5,"quantile_regression",2902.88299502035,0.124340068946879,100.081493824253,-18.9888658324559,200.715763341845,64.8464800854686,"wilcoxon",0.110866339435068
"lm",2868.78309039324,0.0712948791030328,44.1252798741865,1.81333167663604,80.0137677362929,"anova",0.172052485470165,0.146758649930589,0.107076463794236,"tweedie",4059.82299215058,0.0710521186466561,0.0859592212047403,1.81490250137277,0.156007605580538,0,1.5,"quantile_regression",2913.62581850355,0.485273347003038,55.673845280118,-2.67508210813051,244.409182478581,79.6297691467959,"wilcoxon",0.104977212643118
"lm",2880.76089636243,0.880068509268683,45.4665719220898,-0.151077347631335,-6.86896909187865,"anova",0.794089815825242,-0.0309769384738541,0.118524025765787,"tweedie",4209.92198734016,0.880091984015363,0.0866992106536714,-0.151047549487493,-0.013095703311737,0,1.5,"quantile_regression",2922.76435647067,0.99159795407539,0.649622934313982,-143.250306166,114.504137487731,61.6112361477605,"wilcoxon",0.895995777646698
"lm",2869.58720528307,0.694733024752913,44.2140735811219,-0.393012548540767,-17.3766857394857,"anova",0.965557931255799,0.00464534098014076,0.107444481444699,"tweedie",4040.11178785197,0.694623186428685,0.0829169527111945,-0.393161509179029,-0.0325997542644594,0,1.5,"quantile_regression",2916.34049357785,0.852124367403911,13.245819404318,-152.271507065889,103.442225184785,70.9652106308534,"wilcoxon",0.76097406487377
"lm",2888.46925037621,0.0242639021730724,46.3512498880169,2.27033572195035,105.232898377812,"anova",0.0202815101444658,0.247703113356055,0.10585766309671,"tweedie",4116.2263011431,0.0249674604457106,0.0851889842125495,2.25908957947994,0.192449546521052,0,1.5,"quantile_regression",2946.55823883045,0.105338283619379,150.374007232115,18.2749685875241,325.3793024203,92.4269951954167,"wilcoxon",0.0271020221255321
"lm",2850.05752222512,0.0182395768070884,42.1072080057283,2.38046667286054,100.234805344843,"anova",0.028143587097081,0.239444214767203,0.108271134188073,"tweedie",3990.6256649377,0.0185099232256052,0.0844333771056655,2.37488137206296,0.200519254468612,0,1.5,"quantile_regression",2892.50814470953,0.0168464973513238,163.412829933588,-2.65567809986593,254.203905256655,67.7931760658082,"wilcoxon",0.0248161474620198
