"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2848.03267504688,2.81948274508818e-06,41.8945949426623,4.82268190641878,202.044305006721,"anova",2.16243288523423e-06,0.434682120144121,0.0890457131528128,"tweedie",3656.57187895033,4.7952045082787e-06,0.0724313134102907,4.70324495683132,0.340662209513619,0,1.5,"quantile_regression",2888.80453061496,4.94664773753595e-05,263.363329923571,187.650356120755,426.219065650311,63.4699801252603,"wilcoxon",3.94346588673825e-06
"lm",2850.68257167562,0.000898219444227605,42.1730571591154,3.37173193253394,142.196243515968,"anova",0.000155686845592242,0.348470267886538,0.0903670804214176,"tweedie",3688.23834802293,0.00113264101743683,0.0751045947501035,3.30362989659121,0.24811778458781,0,1.5,"quantile_regression",2883.8568669833,0.00592583433229632,177.571735031178,130.128948865677,270.113495482407,63.8300320210075,"wilcoxon",0.000432032413433334
"lm",2859.64299074699,5.49715850326223e-05,43.1284386453063,4.12308536247676,177.822234084939,"anova",7.71782555619601e-06,0.459072513963,0.0999219216292993,"tweedie",3852.68617318576,8.28670268452696e-05,0.0776799083115415,4.01944998428995,0.31223050624247,0,1.5,"quantile_regression",2912.50401587768,0.00409150269676561,225.550887985639,102.712028958416,368.678844355785,77.6452486605794,"wilcoxon",5.62709087218376e-05
"lm",2891.11687385753,0.00673673541500538,46.6590691450167,2.73840741280061,127.77154082109,"anova",0.000254359274957222,0.402106816319649,0.107938372670714,"tweedie",4049.80367900927,0.00793562272565323,0.0772534620234315,2.68203224060266,0.207196275845016,0,1.5,"quantile_regression",2947.0755546652,0.153061741537163,121.925682296856,-13.1996994640089,271.8863268731,85.0066020311464,"wilcoxon",0.00828860448865441
"lm",2838.99116882292,0.00378448573750909,40.9582417615011,2.93027729138921,120.019005728956,"anova",0.00179697695255359,0.283707570238395,0.0896454505993689,"tweedie",3646.29244110844,0.00416393243336419,0.0744692727160731,2.89915521466486,0.215897980327103,0,1.5,"quantile_regression",2883.5792140753,0.0741357107774436,119.393099740809,44.311977697459,299.682486169612,66.5042558127869,"wilcoxon",0.00275009444444014
"lm",2865.69894877941,0.0033333245856172,43.7863665941877,2.97123825736563,130.099727575687,"anova",0.000194296844672172,0.384779039784456,0.101323068912686,"tweedie",3924.45200765496,0.00415834159532241,0.0812260995397151,2.89959460229422,0.235522759790771,0,1.5,"quantile_regression",2907.8598153853,0.00717641527998114,198.331989516878,131.987646033156,334.551519395995,73.0033908436471,"wilcoxon",0.00151007446699602
"lm",2847.11228952035,0.0091324058137448,41.7983078146811,2.63296132648855,110.053327988719,"anova",0.00257814652072024,0.256559541617795,0.084039484101563,"tweedie",3600.47312978389,0.00971893794010977,0.0715785506489394,2.61099445578697,0.186891198897648,0,1.5,"quantile_regression",2899.45539515409,0.254607250233912,91.725278830904,-32.8836562615143,207.780433307303,80.2815461432676,"wilcoxon",0.00942884290318042
"lm",2841.42657997819,4.18408331871552e-05,41.208377866326,4.19093736421586,172.701730518712,"anova",4.84499421912349e-06,0.437787142580933,0.0931283654762911,"tweedie",3705.69539717655,7.28294179029339e-05,0.0727816026532913,4.05226795814126,0.294930556374101,0,1.5,"quantile_regression",2881.97728314437,0.0018652495852538,214.016786678453,158.638691751059,337.084410890144,67.8696126520187,"wilcoxon",8.48784010541807e-05
"lm",2868.13241951767,0.00310081162972549,44.0535606357991,2.99437864207129,131.913041075029,"anova",0.000497366439200437,0.360462109709261,0.101803837262702,"tweedie",3929.7218383637,0.00363295473541063,0.0794276452241391,2.94351059848606,0.233796115530044,0,1.5,"quantile_regression",2910.37529224979,0.18387380912086,99.734362324736,30.5912982052741,277.236247161815,74.7869652761426,"wilcoxon",0.00290828373140147
"lm",2887.17489601148,0.00495141228716718,46.2015049409546,2.8420786795652,131.308312156513,"anova",0.000644312281623742,0.356149968742964,0.102710642206784,"tweedie",4054.37150652865,0.00553225872568505,0.0847593170125555,2.80506580124147,0.237755461488504,0,1.5,"quantile_regression",2938.11918332978,0.0666522038426247,147.304096803289,1.38106906090737,315.254328357576,79.8754563260628,"wilcoxon",0.00235952486132406
"lm",2864.93604996877,0.000150754633491591,43.7029347645414,3.86462565428448,168.895482858568,"anova",8.51573607510221e-05,0.408824488278958,0.101887861704794,"tweedie",3958.52349216478,0.000205954131411449,0.0834470430487129,3.78201525001499,0.31559798937889,0,1.5,"quantile_regression",2902.1914666698,0.00181961439403633,231.123583805303,185.490503079544,383.435319765464,73.1185600992274,"wilcoxon",0.000112565688502124
"lm",2856.54697934755,3.77520992569881e-05,42.7959118446323,4.21628842313331,180.439907667957,"anova",7.57488125631512e-07,0.54279441540702,0.106230864655458,"tweedie",3951.85413524579,7.74114826683129e-05,0.0818077083375093,4.03678464042471,0.330240100485202,0,1.5,"quantile_regression",2889.05841946035,0.000261105173638088,249.457293769301,205.268765744977,366.851898095585,67.0897340782854,"wilcoxon",2.48599350259165e-05
