"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2362.58266037031,1.61253945778383e-24,12.4476491642601,11.7466736196651,146.218472064661,"anova",8.0044478153069e-24,0.421586289666803,0.0366072655260317,"tweedie",2354.50166794115,8.49388813428653e-25,0.0348078840272075,11.8385686933629,0.412075526126705,0,1.5,"quantile_regression",2385.69776501028,9.87032677812749e-12,129.514358763117,98.7764464123183,148.610856432135,17.8960467329876,"wilcoxon",6.66340758013299e-21
"lm",2354.52708651946,3.89670818690863e-23,12.1994741494559,11.288222021439,137.710372743864,"anova",2.15592127691164e-23,0.386615135581659,0.0339920732260203,"tweedie",2336.23438376412,1.01192649622141e-23,0.0333727835911414,11.4827106908003,0.383210018923766,0,1.5,"quantile_regression",2355.90282632895,4.44089209850063e-16,125.640001586785,117.238665323358,155.546262245728,14.1124597612919,"wilcoxon",2.15567244267636e-20
"lm",2384.30786580236,4.65450386142264e-16,13.1424151365552,8.85834393408384,116.420033404115,"anova",3.74005418422613e-16,0.336914524158646,0.0378880193303117,"tweedie",2383.94570830178,8.49099418593498e-16,0.036594689199904,8.76453172853092,0.320735314588286,0,1.5,"quantile_regression",2407.86966964697,7.28506144298535e-11,126.894685110749,96.255250949262,164.157495657977,18.4189427357209,"wilcoxon",1.64253303839829e-14
"lm",2317.01603649322,2.3978906679263e-26,11.1074407684492,12.3480733079322,137.155492872326,"anova",1.08665623507114e-25,0.394205084401227,0.0324913738479742,"tweedie",2317.18349734374,1.23897737093065e-25,0.0314153943007661,12.1138793374965,0.380562295899356,0,1.5,"quantile_regression",2344.76299552474,7.99360577730113e-15,145.692679326367,121.773616309151,170.039233104021,17.3201232139547,"wilcoxon",6.66340758013299e-21
"lm",2340.00533637712,6.51566729598427e-25,11.7645229479985,11.8765432853604,139.721866023519,"anova",3.85490688727288e-26,0.404047631001556,0.0329017516954733,"tweedie",2335.16229414883,3.70420287206292e-23,0.0337986291540522,11.2955421484384,0.381773840169034,0,1.5,"quantile_regression",2336.61058951008,0,140.433705396082,122.830913168418,166.518119873603,13.6223337995993,"wilcoxon",4.67925531806146e-22
"lm",2341.59529299265,5.1584010456492e-26,11.8113787123209,12.2389047015497,144.558338454008,"anova",1.23460276517207e-25,0.415908163924539,0.034331762273345,"tweedie",2336.15982672408,1.14999554261982e-25,0.0331465856468134,12.1245198745453,0.401886436448105,0,1.5,"quantile_regression",2353.81303371863,0,134.067197781293,112.107037658119,165.475415954576,12.8454610935271,"wilcoxon",8.88741891636134e-22
"lm",2353.29900772986,1.06066109385844e-18,12.1620767988302,9.78746176269055,119.035861623456,"anova",2.76341603334382e-19,0.351855759270443,0.0352255214437783,"tweedie",2344.51198662306,2.64678196531291e-18,0.0349879415360322,9.64989664168395,0.337630019527991,0,1.5,"quantile_regression",2355.74804838488,3.10862446895044e-15,112.922847347918,96.060314891118,134.745152846121,13.2009756168675,"wilcoxon",2.2092871965139e-17
"lm",2365.89025155527,6.09054190031391e-24,12.5510052365025,11.5557849810777,145.036717809403,"anova",5.41773378356685e-24,0.400155406829427,0.0345777666435046,"tweedie",2350.53715465029,3.04994723772779e-24,0.033879770225187,11.655196314641,0.394875373069482,0,1.5,"quantile_regression",2373.91374022658,8.88178419700125e-16,155.404783396827,126.120535148046,173.057596306723,17.7453970710189,"wilcoxon",9.64670278292885e-21
"lm",2369.83004810529,1.1485504016117e-22,12.6752370601307,11.1318074438374,141.098298258366,"anova",1.68539369834675e-23,0.394380320536737,0.0345668747819542,"tweedie",2361.19498537783,4.40362105372232e-22,0.0346934719561433,10.9366758278119,0.379431256125624,0,1.5,"quantile_regression",2389.98350604723,1.4210854715202e-14,148.962720719737,124.344220341104,171.994438656739,17.9081424347977,"wilcoxon",3.00691879823689e-19
"lm",2363.54178706246,4.21796459588071e-21,12.4775321583337,10.6067447152369,132.345998279604,"anova",1.83046472811962e-21,0.381278186423982,0.0355373957813125,"tweedie",2354.46177555075,6.59478460165257e-21,0.0350616256979127,10.5411811257546,0.36959094704511,0,1.5,"quantile_regression",2384.90835777747,1.4432899320127e-14,129.741745897965,108.9465335919,156.454038219032,15.6007714857013,"wilcoxon",6.06738086536742e-18
"lm",2288.36838973351,2.92954655119769e-21,10.3397542962033,10.660139601694,110.223224244742,"anova",2.86066973791166e-21,0.322703765781379,0.0302621148444167,"tweedie",2288.82123588436,8.38038446442917e-21,0.0297560676043583,10.5059857368792,0.312616821837002,0,1.5,"quantile_regression",2299.22091215784,2.66453525910038e-14,111.215237589929,90.6639453900197,132.350855317,13.5323533422901,"wilcoxon",1.12578392335239e-18
"lm",2316.94272230807,5.93845479624884e-25,11.1054051225845,11.889824593685,132.04131894934,"anova",2.3496253653093e-25,0.377853048840953,0.0314289385428191,"tweedie",2310.77311311721,2.08265611098732e-24,0.0312851482401706,11.7099667854314,0.366348046769695,0,1.5,"quantile_regression",2334.30593572899,5.10702591327572e-15,134.934173611932,119.958537485951,163.287439460466,15.9077890997222,"wilcoxon",7.65648216782271e-21
"lm",2348.44137475934,3.78562557385939e-27,12.0152727402064,12.610696196948,151.520954250214,"anova",4.74469696221109e-26,0.438946085997235,0.0358299226575978,"tweedie",2343.10922321723,4.46111151030392e-27,0.0339805027374477,12.5873608459993,0.427724849684722,0,1.5,"quantile_regression",2365.75453006604,0,152.984108144923,129.321154437417,177.660207388408,16.5567681814692,"wilcoxon",1.55316372491897e-22
"lm",2325.39936104217,4.61087838383106e-27,11.3426905789377,12.5826672435822,142.721301201687,"anova",4.69505011669468e-26,0.423037750076665,0.0345271437800665,"tweedie",2328.05296374228,6.09863270218896e-26,0.0330111931364929,12.2150269795287,0.403232614788695,0,1.5,"quantile_regression",2340.40947171991,0,146.525885414349,127.088898739651,173.917114285112,13.6105084936007,"wilcoxon",2.39487606672611e-22
